date,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
2022-01-06,0.10002216,0.10000012,0.100014016,0.10002057,0.10000011,0.1000224,0.10002187,0.10001095,894.5739,0.10000935
2022-06-16,872.58435,0.10000012,0.10001693,0.100021146,0.10000011,0.10002329,0.10002244,0.100010246,0.10002782,0.1000101
2022-12-09,0.10002244,0.10000011,0.10001485,0.100019984,0.10000011,0.100036226,0.10002064,0.10001254,931.9162,0.10000939
2022-10-06,0.100021854,0.10000011,0.10001698,0.10002195,0.100000106,41.320984,0.10002262,0.1000138,880.2354,0.10001099
2022-10-28,492.27332,0.10000013,0.1000183,0.100021504,0.10000012,0.10002579,0.10002369,0.10001269,381.37723,0.10000931
2022-08-17,0.10002354,0.10000013,0.10001667,0.10002038,0.10000012,0.100025296,0.100022435,0.10001023,918.4463,0.10001016
2022-09-02,0.10002279,0.10000012,0.10001413,0.10002091,0.10000011,0.10002493,0.100021526,0.10001106,709.7491,0.10001143
2022-06-17,855.7298,0.100000136,0.10001607,0.10002039,0.10000012,0.10002371,0.10002207,0.10001122,0.10002793,0.10001078
2022-08-05,0.100023955,0.10000012,0.10001605,0.1000217,0.10000011,912.90607,0.10002331,0.10001254,5.5627027,0.10001117
2022-12-02,0.10002359,0.100000136,0.10001648,0.10002151,0.10000012,847.6585,0.100021824,0.10001137,0.10003865,0.100010134
2022-12-13,0.10002212,0.10000011,0.10001593,0.10002082,0.100000106,0.100022525,0.10002267,0.10001022,1014.8875,0.10001032
2022-09-14,0.10002496,0.10000014,0.100017875,0.10002201,0.100000136,0.100025944,0.10002456,278.75412,619.235,0.1000118
2022-02-02,0.10002224,0.10000012,0.10001594,0.10002108,0.10000011,910.4002,0.100021705,0.10001063,0.10002709,0.100010134
2022-06-28,0.10002494,0.10000013,0.100018464,0.10002173,0.10000012,865.9049,0.100023836,0.10001123,12.705334,0.100010514
2022-07-13,0.10002629,0.100000136,0.10001595,381.421,0.10000013,0.10002598,0.100023754,0.10001397,506.92322,0.10001087
2022-11-11,55.065216,0.10000011,0.10001603,0.10002225,0.100000106,0.10002374,360.80496,0.10001375,404.24155,0.10001295
2022-11-03,0.100024745,0.10000013,0.10001582,0.10002194,0.10000013,0.100023896,0.10002348,429.19528,759.2373,0.10001087
2022-03-25,0.10002463,0.100000136,0.10001698,750.5539,0.10000013,0.100025974,0.100024626,0.10001244,241.15619,0.100011766
2022-10-30,0.10002397,0.10000015,616.15485,0.10002178,0.10000014,0.1000253,0.100024246,0.1000122,162.25783,0.1000123
2022-06-06,0.100023225,0.10000012,0.10001455,0.100020535,0.10000011,0.100023985,0.100022234,0.10001103,1017.745,0.100010514
2022-01-29,0.10002284,0.10000013,0.10001474,0.10001947,0.10000011,0.10002298,0.10002129,0.10000995,878.47076,0.10001022
2022-08-09,0.10002325,0.10000013,0.10001647,1117.8727,0.10000012,0.10002469,0.10002299,0.10001148,8.937785,0.10001055
2022-10-25,0.10002174,0.10000012,0.100015365,0.1000186,0.10000012,0.1000244,0.10002128,0.10001162,807.8277,0.10000976
2022-08-16,0.10002327,0.100000136,0.10001621,0.100021005,0.10000013,1006.9247,0.10002309,0.100011006,6.3746867,0.10001054
2022-12-01,0.1000216,0.100000106,0.10001504,0.10001945,0.1000001,0.100029536,0.10002159,0.10001319,890.33545,0.10001029
2022-01-19,0.10002235,0.100000136,0.10001662,0.100022994,0.10000013,0.100022435,0.10002228,0.100010484,893.07916,0.100009955
2022-02-27,0.100021094,0.10000011,0.10001543,0.100019984,0.100000106,0.100023136,0.100021,0.100011654,855.8596,0.100009926
2022-11-14,0.100024246,0.10000014,0.10001603,0.10002042,0.100000136,0.10002567,0.10002349,0.100011826,571.1127,316.82535
2022-01-02,0.100021504,0.10000011,0.10001496,0.10001923,0.100000106,0.10002212,0.10002236,0.10001079,839.175,0.10000949
2022-10-19,0.10002117,0.10000011,0.10001513,0.10001868,0.100000106,0.10002181,0.10002048,0.10001105,1023.7475,0.10001045
2022-09-10,0.10002323,0.10000015,0.10001476,0.100021176,0.10000014,0.10002392,885.8615,0.10001163,0.10002995,0.100010626
2022-03-03,0.10002148,0.10000012,0.100014806,0.100018874,0.100000106,0.100023635,0.100022465,0.10001284,967.2422,0.10001037
2022-02-04,0.10002237,0.10000011,0.100015484,0.1000202,0.10000012,0.10002457,0.10002062,0.10001112,846.63873,0.100010544
2022-10-08,0.10002114,0.10000013,0.10001635,0.10001908,0.10000011,0.10002159,0.100025125,0.10001181,1002.76715,0.100010216
2022-11-16,0.10002214,0.10000012,0.10001704,0.100020826,0.10000011,0.10002304,0.10002203,0.100010216,992.09845,0.10000991
2022-01-03,28.542032,0.100000136,0.10001844,258.45453,0.10000012,0.10002769,0.10002329,0.10001136,712.17035,0.10001042
2022-01-16,0.10002292,0.10000011,0.10001506,0.100019574,0.100000106,0.10002439,0.10002149,0.10001193,706.3516,0.10001189
2022-11-05,0.10002301,0.100000106,0.10001481,0.10001896,0.100000106,0.10002121,0.100019395,0.10001144,908.45715,0.10001028
2022-11-04,0.100028805,0.10000013,0.100015774,0.10002011,0.10000011,0.10002274,0.10001988,0.10001332,945.5007,0.100011975
2022-06-13,918.486,0.10000013,0.10001645,0.100021616,0.10000012,0.10002344,0.10002235,0.100012295,0.10003233,0.10000989
2022-10-16,0.10002309,0.10000011,0.100015104,0.10001915,0.10000011,0.100022204,0.100022264,0.100009784,821.8255,0.10000964
2022-10-15,0.10002236,0.10000012,0.100014515,0.1000182,0.10000011,0.100026,0.100019604,0.10001121,962.4103,0.10000988
2022-07-18,869.09064,0.10000013,0.100016356,0.10002199,0.10000012,0.10002379,0.10002377,0.10001443,0.8028641,0.100011535
2022-06-19,0.100021936,0.10000014,0.100015625,0.10002115,0.10000012,0.100022994,0.100020334,0.100012064,945.5861,0.100009866
2022-01-14,0.10002313,0.10000013,0.10001562,0.10001963,0.10000012,0.100021824,0.100020304,0.10001086,989.76746,0.10001199
2022-07-16,0.10002323,0.10000011,0.10001444,0.1000233,0.100000106,0.100021705,0.10002079,0.100010246,851.6367,0.10000988
2022-02-16,0.1000225,0.10000013,0.100016266,0.10002042,0.10000012,0.100022234,0.1000206,0.10001171,1026.8368,0.10000949
2022-07-11,0.10002307,0.10000013,0.100014806,0.10001917,0.10000012,897.4158,0.100021884,0.10001092,0.10002799,0.100012906
2022-02-15,59.986084,0.10000013,0.10001696,0.10002076,0.10000011,0.10002615,0.10002395,0.10001286,670.8585,167.05151
2022-10-21,0.10002283,0.10000012,0.10001694,0.10001839,0.10000011,0.10002328,0.10002175,0.10001169,1003.54535,0.10001024
2022-12-19,0.10002377,0.100000136,0.10001647,0.100020535,0.10000012,936.12103,0.10002381,0.10001111,47.451393,0.10001164
2022-05-02,0.10002556,0.10000016,0.100017026,0.10002269,0.10000015,0.100025624,0.10002447,573.845,462.37378,0.1000117
2022-09-20,0.100021906,0.10000013,0.10001541,0.10002074,0.10000013,0.10002296,0.10002107,0.10001119,814.65094,0.10001026
2022-12-12,0.10002307,0.100000136,0.100016594,0.10002033,0.10000013,890.5347,0.100022644,0.10001181,0.100028284,0.10001144
2022-02-11,0.10002249,0.10000011,0.10001516,0.10001745,0.1000001,0.10002133,0.10001954,0.10001018,917.1658,0.10000981
2022-11-07,0.10002436,0.10000012,0.1000151,0.10002018,0.10000011,0.10002201,0.10002157,0.10001063,1009.2995,0.10000929
2022-11-13,0.10002014,0.100000106,0.1000146,0.10001733,0.100000106,0.10002087,0.100020915,0.10000962,966.059,0.10000923
2022-11-19,789.70325,0.10000013,0.10001668,0.1000199,0.10000012,0.10002377,0.10002179,0.10001193,0.10003139,0.100010574
2022-05-09,0.10002249,0.10000012,0.100018054,0.10001897,0.10000012,0.10002427,0.100021124,0.10001142,919.5019,0.100010574
2022-06-09,0.100024305,0.10000011,0.10001605,0.10002105,0.100000106,888.4488,0.10002213,0.10001179,0.1006385,0.100010954
2022-05-10,0.10002469,0.10000012,0.10001674,0.100022115,0.10000011,920.3205,0.10002381,0.100012325,24.95265,0.100011095
2022-08-27,0.10002341,0.10000012,0.10001777,0.100020915,0.10000011,0.100024186,922.6544,0.10001136,0.28792557,0.1000095
2022-05-25,0.1000217,0.10000011,0.100018494,0.100018434,0.100000106,0.10002089,0.100020364,0.100011736,897.18176,0.10000978
2022-09-04,0.100021005,0.10000013,0.10001492,0.10002397,0.10000012,0.10002325,0.100020856,0.10001077,851.688,0.10001194
2022-01-09,0.10002577,0.10000012,0.1000197,0.10001987,0.10000012,0.100023344,508.189,0.10001088,186.79788,0.10001066
2022-04-17,0.10002156,0.10000011,0.10001404,0.100018494,0.100000106,0.10003069,0.100019895,0.100009166,872.4472,0.10000992
2022-08-19,0.100023426,0.10000015,0.10001606,0.100022815,0.10000013,0.10002517,932.36115,0.10001111,10.521585,0.10001164
2022-04-10,0.10002487,0.10000013,0.10001828,0.10002181,0.10000011,925.2645,0.1000234,0.100013256,12.198898,0.100010864
2022-03-15,0.100021124,0.100000106,0.10001379,0.10001835,0.1000001,0.10002111,0.10001995,0.10001172,907.19446,0.100009024
2022-05-13,0.10002132,0.10000011,0.10001588,0.10001954,0.100000106,0.10002224,0.10002228,0.10000955,852.2644,0.10001074
2022-12-24,0.10002415,0.100000136,0.100017026,0.10002215,0.10000012,807.7169,0.10002319,0.10001196,0.10003895,0.10001047
2022-04-22,0.100023545,0.10000013,0.100017756,991.014,0.10000012,0.10002619,0.10002275,0.10001151,7.822054,0.100011125
2022-12-30,0.10002182,0.100000136,0.10001573,0.1000212,0.10000012,0.1000321,0.10002229,0.10001248,885.4251,0.10001024
2022-08-18,0.100024305,0.10000012,0.10002035,0.10002074,0.10000012,0.1000242,511.8579,0.10001254,529.68475,0.10001104
2022-09-24,0.10002498,0.10000014,0.10001651,0.10002195,0.10000013,0.10002566,0.100024246,295.50162,852.561,0.10001144
2022-02-09,0.10002112,0.10000012,0.10001348,0.10001975,0.100000106,0.10002108,0.100021325,0.10001262,901.38416,0.1000106
2022-11-01,0.10002415,0.100000136,0.100015774,0.10001976,0.10000013,0.10002234,0.10002091,0.100011915,941.5691,0.100012
2022-06-25,0.10002403,0.100000136,0.10001696,0.10002044,0.10000013,0.10002563,0.10002404,0.100011684,856.1799,205.86165
2022-04-03,0.10002085,0.10000013,0.10001455,0.100020245,0.10000012,0.10002967,0.10002234,0.10001105,891.7669,0.1000107
2022-08-02,1110.3071,0.100000136,0.10001637,0.100021675,0.10000013,0.10002391,0.100021705,0.10001129,1.2514744,0.100011274
2022-02-20,0.10002311,0.100000136,0.10001644,0.10002084,0.10000013,0.10002324,0.100021325,0.100011066,950.18036,0.10001008
2022-12-07,0.100022264,0.10000011,0.10001674,0.100019395,0.100000106,925.5367,0.1000212,0.100009665,0.10002814,0.100009814
2022-12-15,0.10002343,0.10000012,0.10001489,0.10001945,0.10000012,0.10002624,0.10002215,0.10001262,844.75635,0.10001023
2022-11-27,0.10002403,0.10000013,0.10001511,0.10002224,0.10000012,0.10002347,0.100022614,0.10000985,819.9132,0.10001219
2022-06-07,0.10002289,0.10000012,0.10001555,0.100019895,0.10000011,0.10002726,0.10002186,0.100010745,935.3848,0.10001031
2022-02-17,0.10002927,0.10000012,0.10001407,0.10002074,0.10000011,0.10002196,0.100021675,0.10001144,997.26685,0.10001008
2022-02-13,715.903,0.10000012,0.10001627,0.10002028,0.10000011,0.100024305,0.100021295,0.10001031,0.3247781,0.100009546
2022-03-10,0.100022376,0.10000011,0.1000162,0.100021206,0.10000011,687.91125,0.10002225,0.10001164,0.10044131,0.10000938
2022-01-05,0.100023225,0.10000013,0.10001604,0.100020684,0.10000013,0.10002426,29.68324,0.10001382,957.4742,0.10001048
2022-06-10,0.1000221,0.100000106,0.10001546,0.100018285,0.1000001,0.100024946,0.100020245,0.10001106,1063.3615,0.10000888
2022-01-25,0.10002218,0.10000012,0.10001322,0.100020394,0.100000106,0.10002246,0.100020826,0.10000964,824.9645,0.1000095
2022-10-31,0.10002287,0.10000011,0.100016125,0.10001885,0.100000106,0.10002738,0.100021385,0.100012265,830.83856,0.10001128
2022-10-13,0.100022614,0.10000012,0.10001625,0.100020215,0.10000012,0.1000257,0.10002009,0.10001165,1044.3582,0.10001212
2022-10-04,0.10002439,0.100000165,0.1000184,1052.7891,0.10000015,0.10002603,0.10002385,0.100012645,41.164898,0.100011304
2022-12-04,895.6251,0.100000136,0.10001768,0.100022405,0.10000013,0.100026034,0.10002392,0.100012064,0.16533253,0.100010864
2022-09-12,0.100022584,0.10000013,0.10001517,0.10001988,0.10000011,0.10002344,0.10002228,0.10001165,1012.38446,0.10000978
2022-08-15,0.10002183,0.10000013,0.1000151,0.10002054,0.10000012,0.100023866,0.10002318,0.10001129,881.77795,0.10000947
2022-06-01,0.10002201,0.10000012,0.10001536,0.1000198,0.10000011,0.10002264,0.10002152,0.100010864,838.94293,0.10001089
2022-08-08,0.1000237,0.10000011,6.771916,0.10002055,0.1000001,0.10002344,0.100019746,0.10001014,963.3997,0.10001046
2022-08-07,0.10002142,0.10000011,0.100014344,0.10002345,0.10000011,0.10002328,0.1000219,0.10001224,835.6316,0.10001005
2022-03-17,0.100023694,0.10000013,0.100016385,0.10002032,0.10000012,14.561973,0.10002213,0.10001189,750.9516,0.10001221
2022-03-14,0.10002517,0.100000165,0.100017734,0.100023136,0.10000015,0.10002719,0.100025326,412.6603,395.71884,0.100011215
2022-07-15,0.10002231,0.10000012,0.10001511,0.10002035,0.10000011,0.10002349,0.10002168,0.100011244,991.9687,0.100011684
2022-05-29,0.10002372,0.10000011,212.26778,0.10002061,0.10000011,0.10002446,0.10002381,0.10001074,498.31006,0.10001095
2022-02-05,0.10002338,0.10000011,0.10001786,0.10002057,0.100000106,0.100025095,0.10002047,0.10001089,913.93854,0.1000084
2022-07-04,0.10002127,0.10000013,0.10001586,0.100020446,0.10000012,0.10002884,0.1000238,0.100010686,830.955,0.10000974
2022-08-03,0.1000243,0.10000013,280.68796,0.100021884,0.10000012,0.100026205,0.10002369,0.10001208,701.57806,0.10000952
2022-07-23,0.1000232,0.100000136,0.100015804,0.10002191,0.10000013,922.42334,0.10002321,0.10001129,0.100028545,0.100011654
2022-10-09,0.100024834,0.100000165,0.10001719,0.10002247,0.10000015,0.100025356,0.10002374,0.100012265,421.73,480.55783
2022-12-20,0.10002571,0.10000011,0.10001649,0.10002081,0.100000106,0.10002276,0.10002159,0.10001184,947.6455,0.100011505
2022-12-14,0.100024074,0.100000136,0.1000181,0.10002197,0.10000013,0.10002557,729.7208,0.10001303,161.98273,0.100012116
2022-08-29,0.10002257,0.10000012,0.10001423,0.10001952,0.10000011,0.10002442,0.10002254,0.10000996,932.2616,0.10000927
2022-05-23,0.10002503,0.10000014,0.10001758,784.68396,0.10000014,0.1000258,0.10002469,0.10001235,109.48282,0.10001053
2022-05-20,0.100023106,0.10000013,0.10001709,0.100021556,0.10000012,555.0122,0.1000233,0.10001387,429.8922,0.1000112
2022-08-14,0.10002194,0.10000012,0.10001484,0.10001821,0.10000012,0.10002157,0.10002183,0.100010425,842.486,0.100013696
2022-12-06,0.10002216,0.10000011,0.100015655,0.10002038,0.100000106,958.215,0.10002068,0.10001383,0.100031525,0.10001097
2022-09-18,0.10003149,0.10000013,0.100016996,347.3507,0.10000012,0.1000254,0.10002273,0.10001418,443.7282,0.10001011
2022-01-27,0.10002343,0.10000012,183.34894,0.10002075,0.10000011,0.100025654,0.10002331,0.10001211,758.2928,0.10000938
2022-08-26,0.100022346,0.10000012,0.10001479,0.10002102,0.10000012,0.1000229,0.10002211,0.100010864,868.4794,0.10001076
2022-03-27,783.90894,0.100000136,0.10001659,0.100020595,0.10000013,0.10002298,0.10002322,0.10001256,0.10003047,0.10000992
2022-01-01,0.10002423,0.10000014,0.10001658,0.10002138,0.100000136,0.10002489,788.3655,0.10001093,1.8056768,0.10001077
2022-09-05,0.10002182,0.10000014,0.1000158,0.10002067,0.100000136,0.10002319,760.9022,0.100011885,0.10003276,0.10001008
2022-06-14,865.4164,0.10000013,0.100016974,0.100020975,0.10000011,0.10002382,0.10002206,0.10001096,20.402409,0.10001148
2022-11-22,1036.2202,0.10000012,0.10001712,0.100021586,0.10000011,0.100024566,0.100021705,0.10001215,2.3029964,0.10001084
2022-10-01,0.10002148,0.10000013,0.10001534,0.10001994,0.10000012,0.10002484,0.10002336,0.100009985,844.8394,0.10001154
2022-09-03,0.10002414,0.10000013,0.10001617,271.54263,0.10000013,0.100025125,0.10002412,0.10001291,449.11505,0.1000102
2022-04-25,0.10002184,0.100000106,0.100016706,0.10002019,0.1000001,0.100023225,0.100020885,0.10001058,991.69275,0.100010656
2022-03-07,0.10002083,0.10000013,0.10001619,0.10002004,0.10000012,0.10003198,0.10002245,0.10001181,781.11346,0.10000976
2022-12-29,0.100022435,0.10000011,0.10001616,0.10002443,0.1000001,0.10002124,0.100020945,0.10001064,808.0205,0.10001095
2022-09-15,0.10002097,0.10000012,0.10001644,0.10001801,0.10000012,0.10002255,0.10002159,0.10001063,965.1329,0.100009546
2022-04-08,0.100020654,0.10000011,0.10001444,0.10001962,0.100000106,144.04272,0.1000233,0.10001359,841.98083,0.100011595
2022-03-24,0.10002132,0.10000012,0.10001413,0.10001907,0.10000011,0.10002333,0.10002001,0.100011915,918.334,0.10000958
2022-11-06,0.1000242,0.10000014,0.10001858,0.100022554,0.100000136,0.100026235,0.10002449,281.81403,594.1076,0.100012116
2022-01-28,0.10002068,0.10000012,0.10001522,0.10001799,0.100000106,0.10002103,0.10002287,0.10001377,916.8585,0.10000941
2022-11-26,867.9946,0.100000136,0.10001651,0.10002051,0.10000013,0.10002434,0.10002256,0.10001151,5.7559934,0.1000096
2022-04-01,0.10002335,0.10000011,0.10001447,0.10001753,0.1000001,0.100020654,0.1000194,0.10001175,817.1589,0.10000926
2022-11-12,0.10002189,0.10000011,0.100015186,0.10001984,0.100000106,0.10002317,768.77325,0.10001304,0.10002599,0.10000962
2022-10-26,633.44794,0.10000011,0.1000163,0.100022785,0.10000011,0.10002414,0.10002217,0.100011855,406.15225,0.10001062
2022-12-10,0.10002284,0.10000011,0.10001631,0.1000205,0.10000011,0.10002895,0.10002091,0.10001126,815.1601,0.10001017
2022-07-17,0.10002416,0.100000136,0.10001637,0.10002289,0.10000013,0.10002481,397.14838,0.10001298,484.79044,0.10001159
2022-04-07,0.10002414,0.10000013,0.10001648,0.10002186,0.10000012,0.10002577,892.6953,0.1000126,2.1408954,0.1000112
2022-11-29,417.28464,0.10000012,0.100017406,0.10002002,0.10000011,0.10002475,0.10002213,0.10001263,529.1738,0.10000906
2022-08-01,0.100031406,0.10000012,0.10001562,0.10001938,0.10000011,0.100022785,0.10002413,0.10001012,940.22986,0.100010745
2022-02-21,0.10002441,0.10000015,0.10001718,0.10002245,0.10000014,0.10002635,0.10002486,0.10001371,356.96768,426.48538
2022-04-28,0.100025825,0.10000014,814.98517,0.100022554,0.10000014,0.10002531,0.10002439,0.10001203,99.33066,0.10001075
2022-07-31,0.100025035,0.10000015,0.100017674,0.10002256,0.10000014,0.100025505,0.10002522,0.10001212,448.75998,438.62827
2022-07-21,0.100024104,0.10000012,0.10001652,0.10002089,0.10000011,0.100024685,922.45123,0.1000108,0.36625788,0.100012325
2022-04-20,0.10002262,0.10000012,0.100021504,0.10002143,0.10000011,0.1000239,0.10002257,0.10001177,792.00006,0.100011185
2022-01-31,0.10002336,0.10000013,0.1000169,0.10002,0.10000012,0.10002392,294.8917,0.10001111,520.2915,0.10001148
2022-01-22,0.1000233,0.100000136,0.10001587,0.10002033,0.10000013,0.100023605,809.87146,0.100011565,0.10002786,0.100010894
2022-02-22,0.10002313,0.10000013,0.10001902,0.100019775,0.10000012,0.10002376,0.100021504,0.10001164,1075.8783,0.100009516
2022-02-01,0.10002093,0.10000012,0.10001439,0.10002233,0.10000011,0.10002218,0.10002123,0.10000939,857.6073,0.10001243
2022-03-01,0.1000216,0.10000012,0.10001611,0.10001982,0.10000011,0.10002349,0.10002213,0.10000919,842.87317,0.10001146
2022-07-26,0.100025825,0.100000165,627.59106,0.10002351,0.10000015,0.10002583,0.10002474,0.10001239,261.62967,0.100011714
2022-11-09,694.63416,0.10000012,0.10001618,0.100020185,0.10000011,0.100025564,0.1000244,0.100014105,433.71622,0.100011475
2022-04-15,0.10002244,0.10000012,0.10001823,0.10002162,0.10000011,616.24274,0.10002407,0.10001332,263.78485,0.10001024
2022-05-05,0.100023784,0.10000013,0.100017086,0.100020185,0.10000012,0.10002463,919.95575,0.100012384,1.9474678,0.10001059
2022-06-20,0.10002179,0.10000012,0.10001668,0.10002032,0.10000011,0.10002368,0.10002245,0.10001293,884.4976,0.10000964
2022-06-18,0.100024775,0.10000012,357.41916,0.10002231,0.10000011,0.100024395,0.100022666,0.10001205,458.50943,0.100011736
2022-01-18,0.100024454,0.10000011,0.10001803,268.46625,0.100000106,0.10002458,0.10002353,0.100011125,683.1498,0.100010395
2022-10-23,0.10002263,0.100000106,0.10001427,0.100019485,0.1000001,0.10003,0.10002016,0.10001049,872.1092,0.100008555
2022-09-07,0.10002147,0.10000012,0.10001654,0.10001993,0.10000012,0.10002596,0.10002167,0.100009754,877.0256,0.10001072
2022-02-23,0.10002287,0.10000012,0.10001536,1162.8813,0.100000106,0.100023605,0.10002213,0.10001153,0.10002823,0.100009985
2022-04-16,896.7419,0.10000012,0.10001739,0.10002041,0.10000012,0.100023754,0.10002234,0.10001348,0.10003035,0.100009896
2022-07-10,711.529,0.10000016,0.10001602,0.100021124,0.10000014,0.10002571,0.100024045,0.10001261,23.637953,0.10001165
2022-09-17,0.10002297,0.10000012,0.100014985,0.10002113,0.10000011,0.100022204,0.10002308,0.10000939,880.3552,0.10000997
2022-07-28,0.10002269,0.10000011,0.10001701,0.10001979,0.10000011,0.10002215,0.10002243,0.10001094,885.4097,0.10001062
2022-12-17,0.10002576,0.10000017,0.100017466,0.10002292,0.100000165,0.100026816,0.100024275,699.6819,193.76155,0.10001257
2022-11-28,0.10002218,0.1000001,0.10001636,0.10001769,0.10000009,0.100026205,0.100020394,0.1000118,883.37256,0.10001018
2022-06-03,0.1000216,0.100000106,0.10001501,0.1000205,0.100000106,0.10002404,0.10002211,0.10001079,1050.0846,0.10000908
2022-02-14,0.10003527,0.100000136,0.10001759,0.10002052,0.100000136,0.10002148,0.10002141,0.100013435,1025.7584,0.1000094
2022-09-28,0.100022815,0.10000012,0.1000144,0.10002018,0.10000011,959.00146,0.10002095,0.10001028,0.10002748,0.1000105
2022-02-18,0.10002017,0.10000011,0.10001592,0.10001855,0.100000106,0.10002217,0.10001913,0.10001118,916.6962,0.10000801
2022-02-28,0.10002023,0.10000011,0.10001525,0.10001974,0.100000106,0.10002368,0.10002171,0.100010104,893.6867,0.100010276
2022-04-26,835.25745,0.10000012,0.10001519,0.10002121,0.10000011,0.100026555,0.100022346,0.1000124,20.468782,0.100011215
2022-05-08,890.5254,0.10000014,0.10001711,0.100020684,0.10000013,0.100024074,0.10002426,0.10001224,14.327424,0.1000107
2022-07-08,0.10002324,0.10000013,0.10001602,0.100022174,0.10000012,0.10002553,0.10002267,153.62988,587.69824,0.10001142
2022-05-07,870.755,0.10000013,0.10001816,0.10002263,0.10000012,0.10002417,0.10002356,0.100010924,0.113223344,0.10001011
2022-03-19,0.10002449,0.10000013,0.10001857,0.10001998,0.10000011,0.10002557,517.6782,0.100012556,311.8245,0.10000977
2022-05-14,0.1000224,0.10000012,0.100015774,0.10002024,0.100000106,0.100024834,0.100020275,0.10001002,876.9734,0.10001075
2022-07-06,0.100021586,0.10000011,0.10001558,0.10001926,0.100000106,0.100034714,0.10002275,0.10001056,1024.355,0.100009285
2022-06-24,0.10002255,0.100000136,0.1000181,0.10002015,0.10000012,983.5768,0.10002209,0.10001206,0.10003041,0.10000964
2022-08-22,0.100022405,0.100000106,0.10001544,0.10002176,0.1000001,0.10002391,0.1000227,0.10000938,994.0337,0.10001132
2022-05-12,0.10002408,0.10000012,0.100015745,0.10002468,0.10000011,0.100023985,349.20285,0.10001201,563.1441,0.10001158
